zip,name1,name2,name3,latitude,longitude
8995202,鹿児島県,姶良市,加治木町辺川,31.79138649,130.65550819
8995221,鹿児島県,姶良市,加治木町港町,31.73197443,130.66420943
8995215,鹿児島県,姶良市,加治木町本町,31.73748471,130.66429236
8995542,鹿児島県,姶良市,上名,31.8050816,130.61987321
8995301,鹿児島県,姶良市,蒲生町漆,31.83183895,130.55411139
8995302,鹿児島県,姶良市,蒲生町上久徳,31.76823077,130.57952493
8995303,鹿児島県,姶良市,蒲生町北,31.77651087,130.55522401
8995304,鹿児島県,姶良市,蒲生町下久徳,31.75158736,130.58456299
8995305,鹿児島県,姶良市,蒲生町白男,31.76145958,130.51518836
8995306,鹿児島県,姶良市,蒲生町西浦,31.80812521,130.53925882
8995307,鹿児島県,姶良市,蒲生町久末,31.75558247,130.5401367
8995308,鹿児島県,姶良市,蒲生町米丸,31.78675187,130.57255454
8995541,鹿児島県,姶良市,北山,31.83923337,130.60517311
8995545,鹿児島県,姶良市,木津志,31.82201092,130.5805183
8995412,鹿児島県,姶良市,三拾町,31.74986257,130.62338937
8995543,鹿児島県,姶良市,下名,31.7710538,130.61158785
8995405,鹿児島県,姶良市,住吉,31.76546492,130.59393261
8995401,鹿児島県,姶良市,寺師,31.78022547,130.59749591
8995413,鹿児島県,姶良市,豊留,31.75183891,130.61439599
8995654,鹿児島県,姶良市,永池町,31.71587169,130.61248749
8995404,鹿児島県,姶良市,永瀬,31.756830600000004,130.5965937
8995402,鹿児島県,姶良市,中津野,31.751217800000003,130.60876656
8995411,鹿児島県,姶良市,鍋倉,31.74690139,130.63270901
8995656,鹿児島県,姶良市,西姶良,31.73141679,130.60193395
8995433,鹿児島県,姶良市,西宮島町,31.72516013,130.62127146
8995431,鹿児島県,姶良市,西餠田,31.72744268,130.61984559
8995421,鹿児島県,姶良市,東餠田,31.72604406,130.63333472
8995652,鹿児島県,姶良市,平松,31.71233778,130.58914875
8995414,鹿児島県,姶良市,深水,31.75927956,130.6195143
8995655,鹿児島県,姶良市,船津,31.74212488,130.60077565
8995403,鹿児島県,姶良市,増田,31.75379623,130.60402105
8995422,鹿児島県,姶良市,松原町,31.72083752,130.63170997
8995432,鹿児島県,姶良市,宮島町,31.72674586,130.627271
8995651,鹿児島県,姶良市,脇元,31.69413702,130.60946587
8900000,鹿児島県,鹿児島郡三島村,以下に掲載がない場合,30.83549585,129.95602847
8915200,鹿児島県,鹿児島郡十島村,以下に掲載がない場合,29.83779021,129.85298011
8951800,鹿児島県,薩摩郡さつま町,以下に掲載がない場合,31.90627555,130.45515133
8951814,鹿児島県,薩摩郡さつま町,旭町,31.90916979,130.45440175
8952104,鹿児島県,薩摩郡さつま町,柏原,31.93944518,130.45218935
8952131,鹿児島県,薩摩郡さつま町,柊野,31.99054807,130.43591594
8951722,鹿児島県,薩摩郡さつま町,久富木,31.84584293,130.45021631
8952201,鹿児島県,薩摩郡さつま町,求名,31.97507689,130.55048888
8952102,鹿児島県,薩摩郡さつま町,神子,31.99006907,130.47977547
8952103,鹿児島県,薩摩郡さつま町,紫尾,31.96564735,130.43145834
8951805,鹿児島県,薩摩郡さつま町,白男川,31.91288489,130.40551848
8951802,鹿児島県,薩摩郡さつま町,田原,31.90963099,130.47780991
8952101,鹿児島県,薩摩郡さつま町,鶴田,31.97223637,130.51555832
8951816,鹿児島県,薩摩郡さつま町,時吉,31.91882583,130.46951323
8951813,鹿児島県,薩摩郡さつま町,轟町,31.91365739,130.45786932
8951806,鹿児島県,薩摩郡さつま町,泊野,31.95477102,130.37005858
8951811,鹿児島県,薩摩郡さつま町,虎居,31.91058439,130.43346913
8951812,鹿児島県,薩摩郡さつま町,虎居町,31.9078619,130.45138592
8952202,鹿児島県,薩摩郡さつま町,中津川,31.900407300000005,130.5584508
8952203,鹿児島県,薩摩郡さつま町,永野,31.92065266,130.58937199
8951815,鹿児島県,薩摩郡さつま町,西新町,31.90683887,130.44747624
8951807,鹿児島県,薩摩郡さつま町,平川,31.9585461,130.40078642
8951801,鹿児島県,薩摩郡さつま町,広瀬,31.91435012,130.50302066
8951723,鹿児島県,薩摩郡さつま町,二渡,31.87352025,130.41903869
8951804,鹿児島県,薩摩郡さつま町,船木,31.88343288,130.45388599
8951803,鹿児島県,薩摩郡さつま町,宮之城屋地,31.90218267,130.45679879
8951721,鹿児島県,薩摩郡さつま町,山崎,31.85810697,130.42617588
8951817,鹿児島県,薩摩郡さつま町,湯田,31.93969665,130.47379794
8991400,鹿児島県,出水郡長島町,以下に掲載がない場合,32.19937405,130.17683274
8991402,鹿児島県,出水郡長島町,浦底,32.200028499999995,130.15973674
8991212,鹿児島県,出水郡長島町,川床,32.15885244,130.17596585
8991301,鹿児島県,出水郡長島町,蔵之元,32.18288164,130.11283292
8991303,鹿児島県,出水郡長島町,指江,32.16243458,130.12707681
8991321,鹿児島県,出水郡長島町,下山門野,32.11720291,130.145492
8991304,鹿児島県,出水郡長島町,城川内,32.13524867,130.12950034
8991403,鹿児島県,出水郡長島町,諸浦,32.24742335,130.17454324
8991401,鹿児島県,出水郡長島町,鷹巣,32.20360091,130.18214136
8991302,鹿児島県,出水郡長島町,平尾,32.18672991,130.13385325
8991211,鹿児島県,出水郡長島町,山門野,32.1153134,130.16297969
8996200,鹿児島県,姶良郡湧水町,以下に掲載がない場合,31.95157959,130.72092409
8996204,鹿児島県,姶良郡湧水町,稲葉崎,31.98135535,130.69350791
8996103,鹿児島県,姶良郡湧水町,川添,31.983524100000004,130.7681515
8996104,鹿児島県,姶良郡湧水町,川西,32.00541845,130.7239331
8996202,鹿児島県,姶良郡湧水町,北方,31.96762241,130.7216018
8996205,鹿児島県,姶良郡湧水町,幸田,31.93273266,130.67243431
8996201,鹿児島県,姶良郡湧水町,木場,31.93410002,130.76890885
8996203,鹿児島県,姶良郡湧水町,田尾原,31.97694427,130.70756936
8996206,鹿児島県,姶良郡湧水町,恒次,31.96144522,130.68255122
8996101,鹿児島県,姶良郡湧水町,鶴丸,32.03111002,130.75053407
8996102,鹿児島県,姶良郡湧水町,中津川,32.0132623,130.76007297
8996105,鹿児島県,姶良郡湧水町,般若寺,32.04177845,130.72447744
8996207,鹿児島県,姶良郡湧水町,米永,31.93787813,130.70633548
8997300,鹿児島県,曽於郡大崎町,以下に掲載がない場合,31.42920009,131.00586466
8997309,鹿児島県,曽於郡大崎町,井俣,31.45420388,131.0070012
8997308,鹿児島県,曽於郡大崎町,岡別府,31.453784,130.98376405
8997305,鹿児島県,曽於郡大崎町,假宿,31.43436789,131.0018984
8997302,鹿児島県,曽於郡大崎町,神領,31.43759421,131.025083
8997306,鹿児島県,曽於郡大崎町,永吉,31.42602558,130.99194778
8998313,鹿児島県,曽於郡大崎町,野方,31.50805804,130.93867731
8997301,鹿児島県,曽於郡大崎町,菱田,31.45229771,131.03727002
8997303,鹿児島県,曽於郡大崎町,益丸,31.4270628,131.02912014
8997307,鹿児島県,曽於郡大崎町,持留,31.45853661,130.9572194
8997304,鹿児島県,曽於郡大崎町,横瀬,31.41470679,131.0214234
8931600,鹿児島県,肝属郡東串良町,以下に掲載がない場合,31.38551644,130.97349444
8931612,鹿児島県,肝属郡東串良町,池之原,31.39251755,130.97249471
8931611,鹿児島県,肝属郡東串良町,岩弘,31.41747305,130.95750292
8931615,鹿児島県,肝属郡東串良町,川東,31.37894661,131.00245488
8931613,鹿児島県,肝属郡東串良町,川西,31.37069317,130.9739196
8931614,鹿児島県,肝属郡東串良町,新川西,31.37631834,130.99447772
8932300,鹿児島県,肝属郡錦江町,以下に掲載がない場合,31.2435662,130.78759494
8932301,鹿児島県,肝属郡錦江町,神川,31.27771363,130.82783707
8932302,鹿児島県,肝属郡錦江町,城元,31.23713459,130.89189455
8932402,鹿児島県,肝属郡錦江町,田代川原,31.16610497,130.83601088
8932401,鹿児島県,肝属郡錦江町,田代麓,31.1705627,130.88529861
8932303,鹿児島県,肝属郡錦江町,馬場,31.24040407,130.85476179
8932500,鹿児島県,肝属郡南大隅町,以下に掲載がない場合,31.21726247,130.76809709
8932601,鹿児島県,肝属郡南大隅町,佐多伊座敷,31.07671036,130.68120375
8932603,鹿児島県,肝属郡南大隅町,佐多郡,31.06761222,130.75304153
8932602,鹿児島県,肝属郡南大隅町,佐多辺塚,31.10775392,130.84514439
8932604,鹿児島県,肝属郡南大隅町,佐多馬籠,31.05604329,130.70120179
8932501,鹿児島県,肝属郡南大隅町,根占川北,31.22387049,130.80531716
8932502,鹿児島県,肝属郡南大隅町,根占川南,31.21038388,130.7794407
8932505,鹿児島県,肝属郡南大隅町,根占辺田,31.1468464,130.76030831
8932504,鹿児島県,肝属郡南大隅町,根占山本,31.19366534,130.77273053
8932503,鹿児島県,肝属郡南大隅町,根占横別府,31.16706303,130.80816684
8931200,鹿児島県,肝属郡肝付町,以下に掲載がない場合,31.344255600000004,130.94507848
8931203,鹿児島県,肝属郡肝付町,後田,31.28928808,130.95641404
8931511,鹿児島県,肝属郡肝付町,岸良,31.18738851,130.97976727
8931401,鹿児島県,肝属郡肝付町,北方,31.30099899,131.04999024
8931204,鹿児島県,肝属郡肝付町,富山,31.37926507,130.903774
8931207,鹿児島県,肝属郡肝付町,新富,31.33188981,130.95864578
8931201,鹿児島県,肝属郡肝付町,野崎,31.33575174,130.99185253
8931202,鹿児島県,肝属郡肝付町,波見,31.33605233,131.03853837
8931206,鹿児島県,肝属郡肝付町,前田,31.34094655,130.94234109
8931402,鹿児島県,肝属郡肝付町,南方,31.26460097,131.06115891
8931205,鹿児島県,肝属郡肝付町,宮下,31.36251282,130.91747713
8913600,鹿児島県,熊毛郡中種子町,以下に掲載がない場合,30.53282167,130.95884931
8913700,鹿児島県,熊毛郡南種子町,以下に掲載がない場合,30.41407098,130.90085944
8914200,鹿児島県,熊毛郡屋久島町,以下に掲載がない場合,30.37129889,130.66646763
8943100,鹿児島県,大島郡大和村,以下に掲載がない場合,28.358088399999996,129.3952631
8943300,鹿児島県,大島郡宇検村,以下に掲載がない場合,28.28073088,129.29709202
8941500,鹿児島県,大島郡瀬戸内町,以下に掲載がない場合,28.14640178,129.31490177
8941510,鹿児島県,大島郡瀬戸内町,古仁屋瀬久井西,28.144197100000003,129.31867851
8941509,鹿児島県,大島郡瀬戸内町,古仁屋瀬久井東,28.14280115,129.32010135
8940100,鹿児島県,大島郡龍郷町,以下に掲載がない場合,28.41329667,129.58935067
8916200,鹿児島県,大島郡喜界町,以下に掲載がない場合,28.31683556,129.94003213
8917100,鹿児島県,大島郡徳之島町,以下に掲載がない場合,27.72659256,129.01866882
8917600,鹿児島県,大島郡天城町,以下に掲載がない場合,27.81178163,128.89770135
8918300,鹿児島県,大島郡伊仙町,以下に掲載がない場合,27.67354708,128.93779537
8919100,鹿児島県,大島郡和泊町,以下に掲載がない場合,27.39228708,128.65547465
8919200,鹿児島県,大島郡知名町,以下に掲載がない場合,27.33367531,128.57372999
8919300,鹿児島県,大島郡与論町,以下に掲載がない場合,27.04852628,128.4148321
9000000,沖縄県,那覇市,以下に掲載がない場合,26.21231229,127.67915608
9010154,沖縄県,那覇市,赤嶺,26.19446085,127.66029561
9000002,沖縄県,那覇市,曙,26.23751286,127.68172912
9020067,沖縄県,那覇市,安里,26.219237100000004,127.69406237
9000029,沖縄県,那覇市,旭町,26.20940089,127.67689041
9010143,沖縄県,那覇市,安次嶺,26.20041196,127.65627652
9000003,沖縄県,那覇市,安謝,26.23648102,127.69058652
9000005,沖縄県,那覇市,天久,26.23405415,127.68854982
9000021,沖縄県,那覇市,泉崎,26.21085579,127.67958228
9000011,沖縄県,那覇市,上之屋,26.22805071,127.68632099
9010153,沖縄県,那覇市,宇栄原,26.18781498,127.66742583
9020073,沖縄県,那覇市,上間,26.19850821,127.71272576
9000026,沖縄県,那覇市,奥武山町,26.20444224,127.6749371
9010148,沖縄県,那覇市,大嶺,26.19498401,127.64298757
9000006,沖縄県,那覇市,おもろまち,26.22648829,127.69527764
9010152,沖縄県,那覇市,小禄,26.19336282,127.67492204
9010142,沖縄県,那覇市,鏡水,26.21094998,127.65363411
9000028,沖縄県,那覇市,垣花町,26.20626992,127.66952619
9010155,沖縄県,那覇市,金城,26.20027545,127.66547192
9010151,沖縄県,那覇市,鏡原町,26.19802928,127.67860137
9010146,沖縄県,那覇市,具志,26.18230571,127.65506263
9000033,沖縄県,那覇市,久米,26.21650496,127.67489104
9000015,沖縄県,那覇市,久茂地,26.21679288,127.68039448
9020075,沖縄県,那覇市,国場,26.19764998,127.699086
9000024,沖縄県,那覇市,古波蔵,26.19895339,127.68725372
9020078,沖縄県,那覇市,識名,26.20385438,127.70946562
9030813,沖縄県,那覇市,首里赤田町,26.21652025,127.72282039
9030811,沖縄県,那覇市,首里赤平町,26.2232884,127.72120601
9030824,沖縄県,那覇市,首里池端町,26.22057964,127.71600267
9030804,沖縄県,那覇市,首里石嶺町,26.227536199999996,127.73002227
9030823,沖縄県,那覇市,首里大中町,26.22172752,127.71582063
9030802,沖縄県,那覇市,首里大名町,26.23125161,127.71805386
9030815,沖縄県,那覇市,首里金城町,26.21458832,127.71671493
9030821,沖縄県,那覇市,首里儀保町,26.22473814,127.71701846
9030807,沖縄県,那覇市,首里久場川町,26.22425248,127.7243929
9030814,沖縄県,那覇市,首里崎山町,26.21117972,127.72240668
9030826,沖縄県,那覇市,首里寒川町,26.21756874,127.71030725
9030801,沖縄県,那覇市,首里末吉町,26.22998246,127.71189047
9030803,沖縄県,那覇市,首里平良町,26.22904578,127.7201119
9030806,沖縄県,那覇市,首里汀良町,26.2203538,127.72568987
9030812,沖縄県,那覇市,首里当蔵町,26.21926788,127.71990045
9030822,沖縄県,那覇市,首里桃原町,26.22381228,127.71499867
9030805,沖縄県,那覇市,首里鳥堀町,26.21765417,127.72879476
9030816,沖縄県,那覇市,首里真和志町,26.21915668,127.71520894
9030825,沖縄県,那覇市,首里山川町,26.22191333,127.71311473
9010141,沖縄県,那覇市,住吉町,26.20911441,127.66433931
9000023,沖縄県,那覇市,楚辺,26.20626736,127.68556811
9020066,沖縄県,那覇市,大道,26.21780136,127.69939303
9010145,沖縄県,那覇市,高良,26.18734163,127.66083917
9010156,沖縄県,那覇市,田原,26.1968671,127.66874703
9000037,沖縄県,那覇市,辻,26.21795047,127.66993822
9000025,沖縄県,那覇市,壺川,26.20551148,127.68006666
9020065,沖縄県,那覇市,壺屋,26.21287985,127.69296391
9010144,沖縄県,那覇市,当間,26.19907618,127.65315067
9000012,沖縄県,那覇市,泊,26.2242093,127.68626944
9000035,沖縄県,那覇市,通堂町,26.21226694,127.66046935
9020074,沖縄県,那覇市,仲井真,26.19562851,127.70864919
9020077,沖縄県,那覇市,長田,26.20223257,127.70350317
9000036,沖縄県,那覇市,西,26.21576175,127.66749778
9020071,沖縄県,那覇市,繁多川,26.21177163,127.71167366
9000034,沖縄県,那覇市,東町,26.21210827,127.67412837
9000022,沖縄県,那覇市,樋川,26.208440300000003,127.68923761
9020061,沖縄県,那覇市,古島,26.22838243,127.70655791
9020072,沖縄県,那覇市,真地,26.20316854,127.7178168
9000016,沖縄県,那覇市,前島,26.22273522,127.68381087
9020068,沖縄県,那覇市,真嘉比,26.22431181,127.70209146
9000013,沖縄県,那覇市,牧志,26.21635227,127.68850501
9000014,沖縄県,那覇市,松尾,26.21345642,127.68495944
9020062,沖縄県,那覇市,松川,26.21835761,127.7061025
9020069,沖縄県,那覇市,松島,26.22487793,127.70982681
9000032,沖縄県,那覇市,松山,26.21913255,127.6789044
9000001,沖縄県,那覇市,港町,26.23638782,127.67446279
9020063,沖縄県,那覇市,三原,26.21132328,127.70030761
9010147,沖縄県,那覇市,宮城,26.18864602,127.65135834
9000004,沖縄県,那覇市,銘苅,26.23338889,127.70015807
9000027,沖縄県,那覇市,山下町,26.20278924,127.66982367
9020076,沖縄県,那覇市,与儀,26.20359105,127.69337387
9020064,沖縄県,那覇市,寄宮,26.20757676,127.69726629
9000031,沖縄県,那覇市,若狭,26.22180127,127.6762185
9012200,沖縄県,宜野湾市,以下に掲載がない場合,26.28157509,127.77863407
9012206,沖縄県,宜野湾市,愛知,26.26759044,127.7684936
9012205,沖縄県,宜野湾市,赤道,26.27328914,127.7713742
9012201,沖縄県,宜野湾市,新城,26.28566698,127.76922686
9012221,沖縄県,宜野湾市,伊佐,26.28794062,127.75534479
9012204,沖縄県,宜野湾市,上原,26.27807191,127.77369687
9012227,沖縄県,宜野湾市,宇地泊,26.27122837,127.72993659
9012225,沖縄県,宜野湾市,大謝名,26.267157,127.7368554
9012223,沖縄県,宜野湾市,大山,26.27900899,127.74763176
9012226,沖縄県,宜野湾市,嘉数,26.25936155,127.73493367
9012214,沖縄県,宜野湾市,我如古,26.25597336,127.75408134
9012207,沖縄県,宜野湾市,神山,26.27374977,127.76179496
9012211,沖縄県,宜野湾市,宜野湾,26.26403052,127.75795961
9012222,沖縄県,宜野湾市,喜友名,26.28662784,127.76345419
9012216,沖縄県,宜野湾市,佐真下,26.26533739,127.74797236
9012213,沖縄県,宜野湾市,志真志,26.25720032,127.76237064
9012212,沖縄県,宜野湾市,長田,26.26229692,127.76541409
9012203,沖縄県,宜野湾市,野嵩,26.28596227,127.78016873
9012202,沖縄県,宜野湾市,普天間,26.29234656,127.77413304
9012215,沖縄県,宜野湾市,真栄原,26.26018275,127.74290598
9012224,沖縄県,宜野湾市,真志喜,26.27597621,127.73686389
9070000,沖縄県,石垣市,以下に掲載がない場合,24.34066012,124.15558068
9070244,沖縄県,石垣市,盛山,24.38979189,124.24060536
9012100,沖縄県,浦添市,以下に掲載がない場合,26.24581566,127.7217984
9012114,沖縄県,浦添市,安波茶,26.24558623,127.7202793
9012132,沖縄県,浦添市,伊祖,26.25484546,127.72076603
9012128,沖縄県,浦添市,伊奈武瀬,26.24838753,127.67327245
9012123,沖縄県,浦添市,西洲,26.25255174,127.68739124
9012121,沖縄県,浦添市,内間,26.23815353,127.70298379
9012113,沖縄県,浦添市,大平,26.24573404,127.7143147
9012111,沖縄県,浦添市,経塚,26.23881301,127.72219748
9012133,沖縄県,浦添市,城間,26.26024568,127.70854164
9012124,沖縄県,浦添市,小湾,26.24913412,127.69329095
9012122,沖縄県,浦添市,勢理客,26.24351271,127.69345311
9012112,沖縄県,浦添市,沢岻,26.23794279,127.71287207
9012104,沖縄県,浦添市,当山,26.25031228,127.73296132
9012103,沖縄県,浦添市,仲間,26.24860532,127.72908247
9012125,沖縄県,浦添市,仲西,26.24969509,127.69682959
9012101,沖縄県,浦添市,西原,26.25081251,127.74423821
9012102,沖縄県,浦添市,前田,26.24096116,127.73493644
9012131,沖縄県,浦添市,牧港,26.26479691,127.72339856
9012134,沖縄県,浦添市,港川,26.26645641,127.71335801
9012126,沖縄県,浦添市,宮城,26.24646677,127.70531116
9012127,沖縄県,浦添市,屋富祖,26.25451492,127.703959
9050000,沖縄県,名護市,以下に掲載がない場合,26.59154597,127.97731585
9050021,沖縄県,名護市,東江,26.58167955,127.98854144
9050003,沖縄県,名護市,旭川,26.62143693,127.95011069
9052263,沖縄県,名護市,安部,26.54546213,128.08875674
9050001,沖縄県,名護市,安和,26.61479358,127.91694502
9051152,沖縄県,名護市,伊差川,26.60502146,128.00793132
9051142,沖縄県,名護市,稲嶺,26.62697197,128.04686744
9050006,沖縄県,名護市,宇茂佐,26.60811941,127.9650328
9050009,沖縄県,名護市,宇茂佐の森,26.60036792,127.96343033
9051634,沖縄県,名護市,運天原,26.67060427,128.00304299
9052267,沖縄県,名護市,大浦,26.56224343,128.03879336
9052268,沖縄県,名護市,大川,26.57939525,128.04337533
9050019,沖縄県,名護市,大北,26.60308384,127.99118855
9050017,沖縄県,名護市,大中,26.59433849,127.98728412
9050018,沖縄県,名護市,大西,26.59759299,127.9815443
9050016,沖縄県,名護市,大東,26.59175877,127.98944302
9050015,沖縄県,名護市,大南,26.59576571,127.97725958
9051146,沖縄県,名護市,親川,26.60977897,128.0219211
9050002,沖縄県,名護市,勝山,26.62375916,127.93174975
9051633,沖縄県,名護市,我部,26.66090528,128.00044963
9051155,沖縄県,名護市,我部祖河,26.62586958,127.99975484
9052262,沖縄県,名護市,嘉陽,26.55609054,128.11163108
9051145,沖縄県,名護市,川上,26.61799028,128.0250705
9050026,沖縄県,名護市,喜瀬,26.52668767,127.94380501
9050024,沖縄県,名護市,許田,26.54047554,127.98042903
9052173,沖縄県,名護市,久志,26.52273502,127.99739936
9050013,沖縄県,名護市,城,26.58832065,127.98223542
9051141,沖縄県,名護市,源河,26.61469766,128.07723229
9050025,沖縄県,名護市,幸喜,26.532262699999997,127.96021561
9051154,沖縄県,名護市,呉我,26.63388111,127.99852151
9051156,沖縄県,名護市,古我知,26.62831673,127.98439084
9050023,沖縄県,名護市,数久田,26.55646859,127.98903419
9051635,沖縄県,名護市,済井出,26.6696598,128.01924991
9052266,沖縄県,名護市,瀬嵩,26.56812345,128.05666965
9051147,沖縄県,名護市,田井等,26.60066688,128.02634301
9052265,沖縄県,名護市,汀間,26.56772858,128.06646852
9052261,沖縄県,名護市,天仁屋,26.57803623,128.12264897
9052172,沖縄県,名護市,豊原,26.52619831,128.01713201
9051153,沖縄県,名護市,仲尾,26.62655798,128.01290498
9051144,沖縄県,名護市,仲尾次,26.60895989,128.04096639
9050004,沖縄県,名護市,中山,26.62863991,127.96186046
9050012,沖縄県,名護市,名護,26.58504278,128.00700931
9050005,沖縄県,名護市,為又,26.61733414,127.97547682
9052269,沖縄県,名護市,二見,26.55625329,128.02434479
9051151,沖縄県,名護市,振慶名,26.60864559,128.01401368
9052171,沖縄県,名護市,辺野古,26.53469521,128.02776024
9051143,沖縄県,名護市,真喜屋,26.61367967,128.04796954
9050014,沖縄県,名護市,港,26.59045728,127.97774367
9052264,沖縄県,名護市,三原,26.5694363,128.08620609
9050011,沖縄県,名護市,宮里,26.59899938,127.97235556
9051631,沖縄県,名護市,屋我,26.65179589,128.03068085
9050007,沖縄県,名護市,屋部,26.60893392,127.95144482
9050008,沖縄県,名護市,山入端,26.60846762,127.93578982
9050022,沖縄県,名護市,世冨慶,26.56659123,127.99871024
9051632,沖縄県,名護市,饒平名,26.65954471,128.0158147
9010300,沖縄県,糸満市,以下に掲載がない場合,26.12358407,127.66581421
9010301,沖縄県,糸満市,阿波根,26.1527829,127.6809091
9010323,沖縄県,糸満市,新垣,26.11823163,127.70186682
9010363,沖縄県,糸満市,伊敷,26.10777281,127.67681712
9010342,沖縄県,糸満市,糸洲,26.10279931,127.67775105
9010361,沖縄県,糸満市,糸満,26.12876724,127.67160987
9010344,沖縄県,糸満市,伊原,26.09326126,127.68517373
9010332,沖縄県,糸満市,宇江城,26.10467598,127.70886038
9010325,沖縄県,糸満市,大里,26.12987164,127.6956703
9010334,沖縄県,糸満市,大度,26.09639455,127.71035744
9010313,沖縄県,糸満市,賀数,26.15005259,127.69251127
9010303,沖縄県,糸満市,兼城,26.13759567,127.67617246
9010312,沖縄県,糸満市,北波平,26.15774409,127.69505713
9010354,沖縄県,糸満市,喜屋武,26.08840931,127.66570829
9010324,沖縄県,糸満市,国吉,26.11857631,127.68644702
9010341,沖縄県,糸満市,小波蔵,26.10152229,127.66939466
9010335,沖縄県,糸満市,米須,26.09274666,127.69673979
9010314,沖縄県,糸満市,座波,26.14359295,127.6921833
9010364,沖縄県,糸満市,潮崎町,26.12007963,127.66534761
9010302,沖縄県,糸満市,潮平,26.14668904,127.67272865
9010311,沖縄県,糸満市,武富,26.16333687,127.69851262
9010353,沖縄県,糸満市,束里,26.08253799,127.67764447
9010315,沖縄県,糸満市,照屋,26.13145423,127.6813422
9010321,沖縄県,糸満市,豊原,26.14369595,127.70769091
9010351,沖縄県,糸満市,名城,26.10383013,127.66430084
9010304,沖縄県,糸満市,西川町,26.13638269,127.6685171
9010305,沖縄県,糸満市,西崎,26.13912821,127.66651795
9010306,沖縄県,糸満市,西崎町,26.14057265,127.65534452
9010345,沖縄県,糸満市,福地,26.09425686,127.67482835
9010362,沖縄県,糸満市,真栄里,26.11617935,127.67522206
9010331,沖縄県,糸満市,真栄平,26.11250529,127.70815947
9010336,沖縄県,糸満市,真壁,26.10768116,127.69366082
9010333,沖縄県,糸満市,摩文仁,26.09743395,127.72257854
9010343,沖縄県,糸満市,南波平,26.10020648,127.68218879
9010352,沖縄県,糸満市,山城,26.08611766,127.685067
9010322,沖縄県,糸満市,与座,26.13000175,127.70391843
9040000,沖縄県,沖縄市,以下に掲載がない場合,26.33442663,127.80558284
9042152,沖縄県,沖縄市,明道,26.35566883,127.82367438
9040012,沖縄県,沖縄市,安慶田,26.33221808,127.81116767
9042172,沖縄県,沖縄市,泡瀬,26.32191964,127.83764463
9042141,沖縄県,沖縄市,池原,26.387611699999997,127.82642937
9040031,沖縄県,沖縄市,上地,26.33917193,127.79050708
9042163,沖縄県,沖縄市,大里,26.32960548,127.82335482
9042162,沖縄県,沖縄市,海邦,26.32882169,127.83433071
9042162,沖縄県,沖縄市,海邦町,26.32882169,127.83433071
9040005,沖縄県,沖縄市,嘉間良,26.34283082,127.80536288
9040023,沖縄県,沖縄市,久保田,26.32377044,127.79598401
9042145,沖縄県,沖縄市,倉敷,26.39787105,127.7957963
9042161,沖縄県,沖縄市,古謝,26.33823181,127.83325389
9040001,沖縄県,沖縄市,越来,26.34474575,127.81040449
9040021,沖縄県,沖縄市,胡屋,26.32910713,127.80505239
9042144,沖縄県,沖縄市,白川,26.36127776,127.79650809
9040002,沖縄県,沖縄市,城前町,26.340580100000004,127.81313157
9040003,沖縄県,沖縄市,住吉,26.33972009,127.80846972
9040022,沖縄県,沖縄市,園田,26.32799707,127.79788186
9042171,沖縄県,沖縄市,高原,26.32248504,127.82070904
9042143,沖縄県,沖縄市,知花,26.37117625,127.80965302
9040004,沖縄県,沖縄市,中央,26.33918495,127.80038641
9040011,沖縄県,沖縄市,照屋,26.33362885,127.81697029
9042164,沖縄県,沖縄市,桃原,26.33289414,127.82807827
9040014,沖縄県,沖縄市,仲宗根町,26.33433051,127.80414625
9042142,沖縄県,沖縄市,登川,26.37347501,127.81911034
9042154,沖縄県,沖縄市,東,26.34128814,127.819305
9042173,沖縄県,沖縄市,比屋根,26.3152089,127.82305007
9042151,沖縄県,沖縄市,松本,26.35433879,127.81265911
9042153,沖縄県,沖縄市,美里,26.34808163,127.81580623
9042156,沖縄県,沖縄市,美里仲原町,26.34662385,127.82706544
9040035,沖縄県,沖縄市,南桃原,26.324343100000004,127.78117705
9042155,沖縄県,沖縄市,美原,26.34791952,127.8204109
9042165,沖縄県,沖縄市,宮里,26.33850954,127.82111381
9040013,沖縄県,沖縄市,室川,26.33430858,127.80726992
9040032,沖縄県,沖縄市,諸見里,26.33330743,127.7880513
9040006,沖縄県,沖縄市,八重島,26.34737035,127.80368291
9040034,沖縄県,沖縄市,山内,26.3316063,127.78062294
9040033,沖縄県,沖縄市,山里,26.32126753,127.79014761
9042174,沖縄県,沖縄市,与儀,26.31187404,127.8145239
9010200,沖縄県,豊見城市,以下に掲載がない場合,26.16100639,127.66894378
9010232,沖縄県,豊見城市,伊良波,26.1718017,127.66727394
9010243,沖縄県,豊見城市,上田,26.17308145,127.67936993
9010223,沖縄県,豊見城市,翁長,26.15816821,127.6720305
9010202,沖縄県,豊見城市,嘉数,26.18816509,127.70040181
9010231,沖縄県,豊見城市,我那覇,26.17952004,127.67045452
9010204,沖縄県,豊見城市,金良,26.17780634,127.7081457
9010244,沖縄県,豊見城市,宜保,26.17851676,127.67781744
9010221,沖縄県,豊見城市,座安,26.16734122,127.66985025
9010233,沖縄県,豊見城市,瀬長,26.17746582,127.64991185
9010212,沖縄県,豊見城市,平良,26.17131631,127.69388903
9010213,沖縄県,豊見城市,高嶺,26.16753846,127.69778257
9010242,沖縄県,豊見城市,高安,26.18081088,127.6882398
